Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
1_Oct_2012,Tokyo,Hard,QF,3,16,(1)Murray d. (7)Stan Wawrinka [SUI],6-2 3-6 6-2,,1.23,8.90%,3.80%,57.00%,80.00%,50.00%,7-Jun,2:01
1_Oct_2012,Tokyo,Hard,R16,3,65,(1)Murray d. Lukas Lacko [SVK],6-1 6-2,,2.34,13.30%,6.70%,57.80%,76.90%,68.40%,1-Jan,0:57
1_Oct_2012,Tokyo,Hard,R32,3,79,(1)Murray d. (LL)Ivo Karlovic [CRO],7-6(7) 6-4,,1.98,15.30%,0.00%,55.90%,87.90%,80.80%,0/0,1:38
27_Aug_2012,US Open,Hard,F,4,2,(3)Murray d. (2)Novak Djokovic [SRB],7-6(10) 7-5 2-6 3-6 6-2, (ch) (wp),1.05,3.30%,2.70%,66.00%,62.60%,47.10%,18-Sep,4:54
27_Aug_2012,US Open,Hard,SF,4,7,(3)Murray d. (6)Tomas Berdych [CZE],5-7 6-2 6-1 7-6(7), (ch) (wp),1.42,4.30%,2.60%,73.90%,72.90%,56.70%,6-Mar,3:58
27_Aug_2012,US Open,Hard,QF,4,13,(3)Murray d. (12)Marin Cilic [CRO],3-6 7-6(4) 6-2 6-0, (wp),1.23,10.00%,3.60%,55.50%,70.50%,49.00%,9-May,3:00
27_Aug_2012,US Open,Hard,R16,4,16,(3)Murray d. (15)Milos Raonic [CAN],6-4 6-4 6-2, (ch) (wp),1.83,12.00%,1.30%,64.00%,87.50%,59.30%,0/0,2:00
27_Aug_2012,US Open,Hard,R32,4,31,(3)Murray d. (30)Feliciano Lopez [ESP],7-6(5) 7-6(5) 4-6 7-6(4), (wp),0.86,9.50%,4.20%,61.90%,75.00%,48.40%,13-Sep,3:53
27_Aug_2012,US Open,Hard,R64,4,118,(3)Murray d. Ivan Dodig [CRO],6-2 6-1 6-3, (ch) (wp),1.62,12.20%,1.40%,56.80%,85.70%,53.10%,3-Mar,1:51
27_Aug_2012,US Open,Hard,R128,4,73,(3)Murray d. Alex Bogomolov Jr [RUS],6-2 6-4 6-1, (wp),1.32,7.60%,5.40%,48.90%,66.70%,48.90%,12-Aug,2:15
12_Aug_2012,Cincinnati Masters,Hard,R16,4,38,(LL)Jeremy Chardy [FRA] d. (3)Murray,6-4 6-4,,0.92,15.20%,1.50%,54.50%,63.90%,46.70%,8-Apr,1:38
12_Aug_2012,Cincinnati Masters,Hard,R32,4,29,(3)Murray d. (WC)Sam Querrey [USA],6-2 6-4,,1.71,13.50%,0.00%,53.80%,75.00%,75.00%,2-Feb,1:16
6_Aug_2012,Canada Masters,Hard,R16,4,24,(16)Milos Raonic [CAN] d. (2)Murray,W/O,,,,,,,,,
6_Aug_2012,Canada Masters,Hard,R32,4,97,(2)Murray d. (Q)Flavio Cipolla [ITA],6-1 6-3,,1.4,6.70%,1.70%,50.00%,63.30%,66.70%,6-Jun,1:22
25_Jul_2012,London Olympics,Grass,F,4,1,(3)Murray d. (1)Roger Federer [SUI],6-2 6-1 6-4, (ch),1.56,5.70%,1.10%,50.60%,79.50%,62.80%,9-Sep,1:56
25_Jul_2012,London Olympics,Grass,SF,4,2,(3)Murray d. (2)Novak Djokovic [SRB],7-5 7-5, (ch),1.05,6.90%,0.00%,63.20%,76.40%,53.10%,4-Apr,2:00
25_Jul_2012,London Olympics,Grass,QF,4,12,(3)Murray d. (11)Nicolas Almagro [ESP],6-4 6-1, (ch),3.97,40.50%,5.40%,81.10%,93.30%,57.10%,0/0,0:59
25_Jul_2012,London Olympics,Grass,R16,4,44,(3)Murray d. Marcos Baghdatis [CYP],4-6 6-1 6-4, (ch),1.53,18.10%,1.40%,62.50%,75.60%,63.00%,4-Feb,1:58
25_Jul_2012,London Olympics,Grass,R32,4,41,(3)Murray d. Jarkko Nieminen [FIN],6-2 6-4, (ch),2.01,10.60%,0.00%,66.00%,77.40%,81.30%,2-Feb,1:01
25_Jul_2012,London Olympics,Grass,R64,4,26,(3)Murray d. Stan Wawrinka [SUI],6-3 6-3, (ch),1.55,13.80%,5.20%,56.90%,87.90%,52.00%,2-Feb,1:29
25_Jun_2012,Wimbledon,Grass,F,4,3,(3)Roger Federer [SUI] d. (4)Murray,4-6 7-5 6-3 6-4, (ch) (wp),0.82,10.20%,0.60%,56.10%,69.30%,47.80%,12-Aug,3:24
25_Jun_2012,Wimbledon,Grass,SF,4,6,(4)Murray d. (5)Jo Wilfried Tsonga [FRA],6-3 6-4 3-6 7-5, (ch) (wp),1.37,8.10%,1.80%,60.40%,74.60%,63.60%,8-Jun,2:47
25_Jun_2012,Wimbledon,Grass,QF,4,5,(4)Murray d. (7)David Ferrer [ESP],6-7(5) 7-6(6) 6-4 7-6(4), (wp),1.26,12.00%,2.00%,61.30%,80.40%,58.60%,12-Oct,3:52
25_Jun_2012,Wimbledon,Grass,R16,4,18,(4)Murray d. (16)Marin Cilic [CRO],7-5 6-2 6-3, (wp),1.53,18.20%,1.10%,68.20%,71.70%,71.40%,8-Jul,2:10
25_Jun_2012,Wimbledon,Grass,R32,4,42,(4)Murray d. Marcos Baghdatis [CYP],7-5 3-6 7-5 6-1, (wp),1.34,8.50%,3.40%,63.20%,68.90%,65.10%,8-May,3:13
25_Jun_2012,Wimbledon,Grass,R64,4,59,(4)Murray d. Ivo Karlovic [CRO],7-5 6-7(5) 6-2 7-6(4), (wp),1.43,8.70%,4.70%,61.40%,84.60%,67.30%,0/1,3:08
25_Jun_2012,Wimbledon,Grass,R128,4,47,(4)Murray d. Nikolay Davydenko [RUS],6-1 6-1 6-4, (wp),2.53,16.70%,1.70%,66.70%,82.50%,75.00%,0/0,1:35
11_Jun_2012,Queen's Club,Grass,R32,4,65,Nicolas Mahut [FRA] d. (1)Murray,6-3 6-7(4) 7-6(1),,0.91,6.00%,0.90%,68.10%,70.90%,45.90%,10-Jul,2:36
27_May_2012,Roland Garros,Clay,QF,4,6,(6)David Ferrer [ESP] d. (4)Murray,6-4 6-7(3) 6-3 6-2, (ch) (wp),0.85,1.90%,0.60%,53.20%,59.50%,39.20%,19-Sep,3:45
27_May_2012,Roland Garros,Clay,R16,4,20,(4)Murray d. (17)Richard Gasquet [FRA],1-6 6-4 6-1 6-2, (wp),1.47,8.70%,1.10%,65.20%,78.30%,53.10%,9-Jun,2:30
27_May_2012,Roland Garros,Clay,R32,4,50,(4)Murray d. Santiago Giraldo [COL],6-3 6-4 6-4, (wp),1.91,11.80%,1.30%,69.70%,84.90%,73.90%,1-Jan,2:02
27_May_2012,Roland Garros,Clay,R64,4,48,(4)Murray d. Jarkko Nieminen [FIN],1-6 6-4 6-1 6-2, (wp),1.27,0.00%,4.60%,77.80%,65.50%,45.80%,12-Aug,2:27
27_May_2012,Roland Garros,Clay,R128,4,68,(4)Murray d. Tatsuma Ito [JPN],6-1 7-5 6-0, (wp),2.04,4.30%,4.30%,56.50%,87.20%,56.70%,4-Mar,1:35
13_May_2012,Rome Masters,Clay,R16,4,22,(16)Richard Gasquet [FRA] d. (4)Murray,6-7(1) 6-3 6-2,,0.95,3.80%,4.80%,51.40%,66.70%,47.10%,17-Nov,2:59
13_May_2012,Rome Masters,Clay,R32,4,42,(4)Murray d. David Nalbandian [ARG],6-1 4-6 7-5,,1.18,2.20%,2.20%,51.10%,63.80%,62.20%,10-Jul,2:38
23_Apr_2012,Barcelona,Clay,QF,4,25,(11)Milos Raonic [CAN] d. (2)Murray,6-4 7-6(3),,0.74,4.20%,1.40%,63.40%,73.30%,50.00%,5-Mar,1:44
23_Apr_2012,Barcelona,Clay,R16,4,54,(2)Murray d. Santiago Giraldo [COL],6-1 6-2,,1.65,18.00%,6.00%,62.00%,80.60%,42.10%,4-Mar,1:14
23_Apr_2012,Barcelona,Clay,R32,4,68,(2)Murray d. Sergiy Stakhovsky [UKR],6-3 6-2,,1.74,5.60%,5.60%,50.00%,85.20%,59.30%,2-Feb,1:19
15_Apr_2012,Monte Carlo Masters,Clay,QF,4,7,(6)Tomas Berdych [CZE] d. (3)Murray,6-7(4) 6-2 6-3,,0.68,3.60%,0.00%,62.50%,64.30%,50.00%,16-Nov,2:48
15_Apr_2012,Monte Carlo Masters,Clay,R16,4,31,(3)Murray d. Julien Benneteau [FRA],6-5 RET,,1.15,7.10%,2.40%,45.20%,78.90%,52.20%,5-Apr,1:24
15_Apr_2012,Monte Carlo Masters,Clay,R32,4,30,(3)Murray d. Viktor Troicki [SRB],6-0 6-3,,3.61,3.00%,3.00%,81.80%,92.60%,50.00%,0/0,1:07
21_Mar_2012,Miami Masters,Hard,F,4,1,(1)Novak Djokovic [SRB] d. (4)Murray,6-1 7-6(4), (ch),0.7,7.10%,3.50%,55.30%,61.70%,52.60%,8-Jun,2:18
21_Mar_2012,Miami Masters,Hard,SF,4,2,(4)Murray d. (2)Rafael Nadal [ESP],W/O,,,,,,,,,
21_Mar_2012,Miami Masters,Hard,QF,4,9,(4)Murray d. (9)Janko Tipsarevic [SRB],4-6 6-3 6-4,,1.13,6.30%,2.10%,52.60%,66.00%,53.30%,10-May,2:39
21_Mar_2012,Miami Masters,Hard,R16,4,13,(4)Murray d. (13)Gilles Simon [FRA],6-3 6-4,,1.46,6.30%,0.00%,56.30%,69.40%,78.60%,3-Mar,1:46
21_Mar_2012,Miami Masters,Hard,R32,4,26,(4)Murray d. (26)Milos Raonic [CAN],W/O,,,,,,,,,
21_Mar_2012,Miami Masters,Hard,R64,4,71,(4)Murray d. Alejandro Falla [COL],6-2 6-3,,1.71,7.80%,3.90%,52.90%,66.70%,66.70%,4-Feb,1:16
8_Mar_2012,Indian Wells Masters,Hard,R64,4,92,Guillermo Garcia Lopez [ESP] d. (4)Murray,6-4 6-2,,0.66,6.20%,0.00%,47.70%,71.00%,47.10%,9-Jun,1:41
27_Feb_2012,Dubai,Hard,F,4,3,(2)Roger Federer [SUI] d. (3)Murray,7-5 6-4, (ch),0.75,10.60%,4.50%,48.50%,65.60%,55.90%,9-Jun,1:37
27_Feb_2012,Dubai,Hard,SF,4,1,(3)Murray d. (1)Novak Djokovic [SRB],6-2 7-5, (ch),1.31,8.90%,5.40%,71.40%,85.00%,25.00%,3-Feb,1:23
27_Feb_2012,Dubai,Hard,QF,4,7,(3)Murray d. (5)Tomas Berdych [CZE],6-3 7-5, (ch),1.16,8.60%,6.20%,64.20%,69.20%,48.30%,8-Jun,1:51
27_Feb_2012,Dubai,Hard,R16,4,185,(3)Murray d. (Q)Marco Chiudinelli [SUI],6-3 6-4,,1.84,11.30%,0.00%,64.20%,73.50%,84.20%,0/0,1:23
27_Feb_2012,Dubai,Hard,R32,4,116,(3)Murray d. (Q)Michael Berrer [GER],6-3 4-6 6-4,,1.12,7.70%,3.30%,65.90%,63.30%,51.60%,13-Aug,2:06
16_Jan_2012,Australian Open,Hard,SF,4,1,(1)Novak Djokovic [SRB] d. (4)Murray,6-3 3-6 6-7(4) 6-1 7-5, (ch) (wp),0.86,5.20%,5.70%,63.20%,62.70%,31.30%,15/26,4:50
16_Jan_2012,Australian Open,Hard,QF,4,26,(4)Murray d. (24)Kei Nishikori [JPN],6-3 6-3 6-1, (ch) (wp),1.6,4.90%,3.70%,44.40%,77.80%,57.80%,10-Aug,2:12
16_Jan_2012,Australian Open,Hard,R16,4,92,(4)Murray d. Mikhail Kukushkin [KAZ],6-1 6-1 1-0 RET, (wp),2.05,11.80%,0.00%,64.70%,68.20%,58.30%,3-Jan,0:49
16_Jan_2012,Australian Open,Hard,R32,4,46,(4)Murray d. Michael Llodra [FRA],6-4 6-2 6-0, (ch) (wp),1.72,9.10%,2.60%,59.70%,69.60%,71.00%,5-May,1:49
16_Jan_2012,Australian Open,Hard,R64,4,101,(4)Murray d. Edouard Roger Vasselin [FRA],6-1 6-4 6-4, (wp),1.89,11.70%,2.60%,66.20%,84.30%,61.50%,1-Jan,1:58
16_Jan_2012,Australian Open,Hard,R128,4,77,(4)Murray d. Ryan Harrison [USA],4-6 6-3 6-4 6-2, (wp),1.2,6.70%,4.20%,54.20%,70.80%,60.00%,7-May,3:12
1_Jan_2012,Brisbane,Hard,F,4,15,(1)Murray d. (3)Alexandr Dolgopolov [UKR],6-1 6-3, (ch),1.97,19.10%,4.30%,63.80%,83.30%,52.90%,4-Mar,1:06
1_Jan_2012,Brisbane,Hard,SF,4,42,(1)Murray d. (8)Bernard Tomic [AUS],6-3 6-2,,1.94,27.10%,2.10%,70.80%,88.20%,57.10%,0/0,1:11
1_Jan_2012,Brisbane,Hard,QF,4,44,(1)Murray d. Marcos Baghdatis [CYP],6-2 6-2,,1.71,5.80%,3.80%,59.60%,83.90%,47.60%,2-Feb,1:06
1_Jan_2012,Brisbane,Hard,R16,4,54,(1)Murray d. Gilles Muller [LUX],4-6 7-6(4) 6-0,,1.23,11.00%,6.10%,59.80%,89.80%,36.40%,4-Feb,2:00
1_Jan_2012,Brisbane,Hard,R32,4,91,(1)Murray d. Mikhail Kukushkin [KAZ],5-7 6-3 6-2,,1.16,10.90%,0.00%,62.00%,71.90%,48.60%,7-Apr,2:10
20_Nov_2011,Tour Finals,Hard,RR,3,5,David Ferrer [ESP] d. Murray,6-4 7-5,,0.8,4.90%,2.50%,44.40%,58.30%,44.40%,10-May,2:01
7_Nov_2011,Paris Masters,Hard,QF,3,7,(5)Tomas Berdych [CZE] d. (2)Murray,4-6 7-6(5) 6-4, (ch),0.95,4.90%,3.30%,50.40%,77.40%,47.50%,14-Dec,3:13
7_Nov_2011,Paris Masters,Hard,R16,3,15,(2)Murray d. (13)Andy Roddick [USA],6-2 6-2,,2.15,16.70%,4.80%,57.10%,83.30%,66.70%,0/0,1:02
7_Nov_2011,Paris Masters,Hard,R32,3,110,(2)Murray d. (WC)Jeremy Chardy [FRA],6-2 6-4,,1.89,6.00%,0.00%,56.00%,75.00%,77.30%,0/0,1:19
9_Oct_2011,Shanghai Masters,Hard,F,4,5,(2)Murray d. (3)David Ferrer [ESP],7-5 6-4, (ch),1.48,11.90%,6.80%,62.70%,86.50%,40.90%,4-Feb,1:46
9_Oct_2011,Shanghai Masters,Hard,SF,4,47,(2)Murray d. Kei Nishikori [JPN],6-3 6-0, (ch),3.23,20.00%,2.90%,65.70%,95.70%,58.30%,0/0,0:57
9_Oct_2011,Shanghai Masters,Hard,QF,4,124,(2)Murray d. (Q)Matthew Ebden [AUS],6-3 6-2,,2.17,15.90%,4.50%,59.10%,76.90%,77.80%,1-Jan,1:25
9_Oct_2011,Shanghai Masters,Hard,R16,4,19,(2)Murray d. (13)Stan Wawrinka [SUI],6-4 3-6 6-3,,1.04,4.70%,3.50%,64.00%,72.70%,41.90%,7-Apr,2:12
9_Oct_2011,Shanghai Masters,Hard,R32,4,41,(2)Murray d. Dmitry Tursunov [RUS],W/O,,,,,,,,,
3_Oct_2011,Tokyo,Hard,F,4,2,(2)Murray d. (1)Rafael Nadal [ESP],3-6 6-2 6-0, (ch),1.81,9.40%,1.60%,60.90%,79.50%,64.00%,6-May,2:16
3_Oct_2011,Tokyo,Hard,SF,4,5,(2)Murray d. (3)David Ferrer [ESP],6-2 6-3, (ch),1.88,8.30%,0.00%,52.10%,84.00%,60.90%,1-Jan,1:21
3_Oct_2011,Tokyo,Hard,QF,4,64,(2)Murray d. David Nalbandian [ARG],6-4 7-5,,1.5,15.00%,5.00%,55.00%,84.80%,51.90%,3-Jan,1:39
3_Oct_2011,Tokyo,Hard,R16,4,38,(2)Murray d. Alex Bogomolov Jr [RUS],6-1 6-2,,2.87,31.40%,0.00%,62.90%,95.50%,53.80%,0/0,0:58
3_Oct_2011,Tokyo,Hard,R32,4,54,(2)Murray d. Marcos Baghdatis [CYP],7-6(4) 2-6 6-4,,1.15,8.60%,1.10%,54.80%,74.50%,50.00%,8-Apr,2:33
26_Sep_2011,Bangkok,Hard,F,4,55,(1)Murray d. Donald Young [USA],6-2 6-0, (ch),2.99,13.50%,0.00%,75.70%,82.10%,66.70%,0/0,0:48
26_Sep_2011,Bangkok,Hard,SF,4,12,(1)Murray d. (3)Gilles Simon [FRA],6-2 3-6 6-2,,1.31,10.90%,0.00%,65.60%,76.20%,50.00%,0/2,1:53
26_Sep_2011,Bangkok,Hard,QF,4,76,(1)Murray d. Grigor Dimitrov [BUL],6-4 6-4,,1.34,3.40%,0.00%,52.50%,74.20%,71.40%,3-Mar,1:29
26_Sep_2011,Bangkok,Hard,R16,4,88,(1)Murray d. Michael Berrer [GER],6-4 6-2,,1.56,5.70%,0.00%,66.00%,74.30%,77.80%,2-Feb,1:11
16_Sep_2011,Davis Cup G2 R3: GBR vs HUN,Hard,RR,4,,Murray d. Sebo Kiss [HUN],6-0 6-2 7-6(3),,,,,,,,,
16_Sep_2011,Davis Cup G2 R3: GBR vs HUN,Hard,RR,4,,Murray d. Gyorgy Balazs [HUN],7-6(3) 6-3,,,,,,,,,
29_Aug_2011,US Open,Hard,SF,4,2,(2)Rafael Nadal [ESP] d. (4)Murray,6-4 6-2 3-6 6-2, (ch) (wp),0.78,6.60%,1.70%,53.70%,66.20%,46.40%,18-Dec,3:24
29_Aug_2011,US Open,Hard,QF,4,22,(4)Murray d. (28)John Isner [USA],7-5 6-4 3-6 7-6(2), (wp),1.28,10.90%,1.60%,68.00%,78.20%,63.40%,6-May,3:24
29_Aug_2011,US Open,Hard,R16,4,84,(4)Murray d. (WC)Donald Young [USA],6-2 6-3 6-3, (wp),1.49,6.80%,4.10%,47.30%,68.60%,56.40%,5-Feb,1:58
29_Aug_2011,US Open,Hard,R32,4,26,(4)Murray d. (25)Feliciano Lopez [ESP],6-1 6-4 6-2, (wp),1.98,4.10%,0.00%,74.30%,74.50%,78.90%,2-Feb,1:54
29_Aug_2011,US Open,Hard,R64,4,41,(4)Murray d. Robin Haase [NED],6-7(5) 2-6 6-2 6-0 6-4, (wp),1.19,14.50%,5.50%,55.20%,77.50%,40.00%,14/20,3:23
29_Aug_2011,US Open,Hard,R128,4,64,(4)Murray d. Somdev Devvarman [IND],7-6(5) 6-2 6-3, (wp),1.44,9.00%,3.40%,60.70%,77.80%,48.60%,8-May,2:27
14_Aug_2011,Cincinnati Masters,Hard,F,4,1,(4)Murray d. (1)Novak Djokovic [SRB],6-4 3-0 RET, (ch),1.84,2.90%,0.00%,55.90%,84.20%,53.30%,2-Jan,1:12
14_Aug_2011,Cincinnati Masters,Hard,SF,4,7,(4)Murray d. (7)Mardy Fish [USA],6-3 7-6(8), (ch),1.18,6.40%,5.10%,51.30%,75.00%,47.40%,9-Jun,2:19
14_Aug_2011,Cincinnati Masters,Hard,QF,4,12,(4)Murray d. (10)Gilles Simon [FRA],6-3 6-3,,1.35,12.50%,3.10%,64.10%,75.60%,43.50%,4-Mar,1:36
14_Aug_2011,Cincinnati Masters,Hard,R16,4,50,(4)Murray d. (Q)Alex Bogomolov Jr [RUS],6-2 7-5,,1.36,18.60%,10.20%,55.90%,78.80%,42.30%,5-Mar,1:42
14_Aug_2011,Cincinnati Masters,Hard,R32,4,66,(4)Murray d. David Nalbandian [ARG],6-4 6-1,,1.47,10.60%,4.30%,51.10%,70.80%,47.80%,4-Jan,1:17
8_Aug_2011,Canada Masters,Hard,R32,4,35,Kevin Anderson [RSA] d. (4)Murray,6-3 6-1,,0.48,6.50%,10.90%,47.80%,68.20%,33.30%,5-Jan,1:10
8_Jul_2011,Davis Cup G2 R2: GBR vs LUX,Hard,RR,4,,Murray d. Laurent Bram [LUX],6-0 6-0 6-0,,,,,,,,,
8_Jul_2011,Davis Cup G2 R2: GBR vs LUX,Hard,RR,4,81,Murray d. Gilles Muller [LUX],6-4 6-3 6-1,,,,,,,,,
20_Jun_2011,Wimbledon,Grass,SF,4,1,(1)Rafael Nadal [ESP] d. (4)Murray,5-7 6-2 6-2 6-4, (ch) (wp),0.71,13.30%,4.40%,58.40%,72.70%,48.90%,8-Mar,2:59
20_Jun_2011,Wimbledon,Grass,QF,4,44,(4)Murray d. Feliciano Lopez [ESP],6-3 6-4 6-4, (wp),1.67,15.50%,3.60%,56.00%,85.10%,64.90%,2-Feb,2:01
20_Jun_2011,Wimbledon,Grass,R16,4,13,(4)Murray d. (17)Richard Gasquet [FRA],7-6(3) 6-3 6-2, (wp),1.28,15.10%,2.20%,60.20%,80.40%,59.50%,2-Feb,2:04
20_Jun_2011,Wimbledon,Grass,R32,4,33,(4)Murray d. Ivan Ljubicic [CRO],6-4 4-6 6-1 7-6(4), (wp),1.15,12.50%,5.80%,60.80%,78.10%,44.70%,6-Mar,2:56
20_Jun_2011,Wimbledon,Grass,R64,4,83,(4)Murray d. Tobias Kamke [GER],6-3 6-3 7-5, (wp),1.42,7.10%,3.60%,53.60%,84.40%,61.50%,1-Jan,1:57
20_Jun_2011,Wimbledon,Grass,R128,4,59,(4)Murray d. Daniel Gimeno Traver [ESP],4-6 6-3 6-0 6-0, (wp),2.19,15.50%,1.20%,70.20%,89.80%,48.00%,3-Feb,2:08
6_Jun_2011,Queen's Club,Grass,F,4,19,(2)Murray d. (5)Jo Wilfried Tsonga [FRA],3-6 7-6(2) 6-4, (ch),1.28,12.90%,3.50%,63.50%,83.30%,54.80%,3-Feb,2:26
6_Jun_2011,Queen's Club,Grass,SF,4,10,(2)Murray d. (3)Andy Roddick [USA],6-3 6-1, (ch),2.18,31.70%,0.00%,53.70%,81.80%,73.70%,0/0,0:59
6_Jun_2011,Queen's Club,Grass,QF,4,27,(2)Murray d. (8)Marin Cilic [CRO],W/O,,,,,,,,,
6_Jun_2011,Queen's Club,Grass,R16,4,31,(2)Murray d. (14)Janko Tipsarevic [SRB],6-4 7-6(3),,1.33,16.90%,1.50%,69.20%,73.30%,60.00%,3-Jan,2:06
6_Jun_2011,Queen's Club,Grass,R32,4,40,(2)Murray d. Xavier Malisse [BEL],6-3 5-7 6-3,,1.24,13.50%,1.10%,61.80%,69.10%,73.50%,6-May,1:48
22_May_2011,Roland Garros,Clay,SF,4,1,(1)Rafael Nadal [ESP] d. (4)Murray,6-4 7-5 6-4, (ch) (wp),0.84,4.80%,3.80%,64.40%,65.70%,35.10%,13-Jul,3:17
22_May_2011,Roland Garros,Clay,QF,4,34,(4)Murray d. Juan Ignacio Chela [ARG],7-6(2) 7-5 6-2, (wp),1.26,7.60%,3.40%,51.70%,67.20%,50.90%,17-Dec,2:53
22_May_2011,Roland Garros,Clay,R16,4,15,(4)Murray d. (15)Viktor Troicki [SRB],4-6 4-6 6-3 6-2 7-5, (wp),1.17,8.00%,0.70%,56.70%,76.50%,41.50%,13-Jun,3:56
22_May_2011,Roland Garros,Clay,R32,4,95,(4)Murray d. Michael Berrer [GER],6-2 6-3 6-2, (wp),1.41,8.90%,0.00%,67.10%,77.40%,42.30%,2-Jan,2:07
22_May_2011,Roland Garros,Clay,R64,4,126,(4)Murray d. (LL)Simone Bolelli [ITA],7-6(3) 6-4 7-5, (wp),1.21,9.20%,6.40%,66.10%,69.40%,48.60%,13-Sep,2:51
22_May_2011,Roland Garros,Clay,R128,4,124,(4)Murray d. (Q)Eric Prodon [FRA],6-4 6-1 6-3, (wp),1.64,15.60%,2.60%,58.40%,86.70%,43.80%,5-Mar,1:44
8_May_2011,Rome Masters,Clay,SF,4,2,(2)Novak Djokovic [SRB] d. (4)Murray,6-1 3-6 7-6(2), (ch),0.86,6.10%,4.10%,63.30%,64.50%,36.10%,13-Jul,3:02
8_May_2011,Rome Masters,Clay,QF,4,28,(4)Murray d. Florian Mayer [GER],1-6 6-1 6-1,,1.33,1.50%,1.50%,54.50%,61.10%,53.30%,7-Mar,1:36
8_May_2011,Rome Masters,Clay,R16,4,44,(4)Murray d. Potito Starace [ITA],6-2 6-3,,2,6.70%,2.20%,71.10%,81.30%,61.50%,0/1,1:07
8_May_2011,Rome Masters,Clay,R32,4,41,(4)Murray d. Xavier Malisse [BEL],6-2 2-6 6-3,,1.12,9.80%,2.20%,51.10%,70.20%,40.00%,13-Aug,1:59
1_May_2011,Madrid Masters,Clay,R16,4,36,Thomaz Bellucci [BRA] d. (4)Murray,6-4 6-2,,0.7,1.80%,3.60%,60.70%,61.80%,50.00%,0/3,1:31
1_May_2011,Madrid Masters,Clay,R32,4,20,(4)Murray d. Gilles Simon [FRA],6-4 3-6 6-0,,1.14,8.40%,3.20%,62.10%,66.10%,50.00%,10-Aug,2:23
10_Apr_2011,Monte Carlo Masters,Clay,SF,4,1,(1)Rafael Nadal [ESP] d. (3)Murray,6-4 2-6 6-1, (ch),0.87,1.90%,1.00%,54.30%,54.40%,37.50%,19-Dec,2:59
10_Apr_2011,Monte Carlo Masters,Clay,QF,4,82,(3)Murray d. (Q)Frederico Gil [POR],6-2 6-1,,2.06,13.60%,2.30%,50.00%,86.40%,59.10%,3-Mar,1:12
10_Apr_2011,Monte Carlo Masters,Clay,R16,4,24,(3)Murray d. (16)Gilles Simon [FRA],6-3 6-3,,1.35,0.00%,2.00%,55.10%,70.40%,45.50%,5-Feb,1:35
10_Apr_2011,Monte Carlo Masters,Clay,R32,4,70,(3)Murray d. (WC)Radek Stepanek [CZE],6-1 6-4,,1.7,14.90%,2.10%,59.60%,78.60%,57.90%,5-Apr,1:32
23_Mar_2011,Miami Masters,Hard,R64,5,118,(Q)Alex Bogomolov Jr [RUS] d. (5)Murray,6-1 7-5,,0.74,4.80%,4.80%,51.60%,53.10%,33.30%,11-Apr,1:35
10_Mar_2011,Indian Wells Masters,Hard,R64,5,143,(Q)Donald Young [USA] d. (5)Murray,7-6(4) 6-3,,0.75,10.40%,5.20%,49.40%,81.60%,28.20%,5-Jan,1:34
7_Feb_2011,Rotterdam,Hard,R32,5,20,Marcos Baghdatis [CYP] d. (2)Murray,6-4 6-1,,0.65,11.40%,4.50%,59.10%,57.70%,27.80%,8-Mar,1:01
17_Jan_2011,Australian Open,Hard,F,5,3,(3)Novak Djokovic [SRB] d. (5)Murray,6-4 6-2 6-3, (ch) (wp),0.65,5.50%,3.70%,54.10%,62.70%,32.00%,18-Nov,2:39
17_Jan_2011,Australian Open,Hard,SF,5,7,(5)Murray d. (7)David Ferrer [ESP],4-6 7-6(2) 6-1 7-6(2), (ch) (wp),1.08,6.00%,2.00%,60.30%,74.70%,36.70%,13/18,3:46
17_Jan_2011,Australian Open,Hard,QF,5,46,(5)Murray d. Alexandr Dolgopolov [UKR],7-5 6-3 6-7(3) 6-3, (wp),1.45,7.60%,4.20%,58.50%,75.40%,61.20%,5-Jan,3:06
17_Jan_2011,Australian Open,Hard,R16,5,11,(5)Murray d. (11)Jurgen Melzer [AUT],6-3 6-1 6-1, (wp),1.94,18.60%,4.30%,57.10%,82.50%,56.70%,8-Jul,1:44
17_Jan_2011,Australian Open,Hard,R32,5,32,(5)Murray d. (32)Guillermo Garcia Lopez [ESP],6-1 6-1 6-2, (wp),1.88,17.20%,1.70%,63.80%,78.40%,57.10%,2-Jan,1:22
17_Jan_2011,Australian Open,Hard,R64,5,79,(5)Murray d. Illya Marchenko [UKR],6-1 6-3 6-3, (wp),1.53,19.50%,0.00%,63.40%,78.80%,43.30%,4-Mar,1:57
17_Jan_2011,Australian Open,Hard,R128,5,101,(5)Murray d. Karol Beck [SVK],6-3 6-1 4-2 RET, (wp),1.63,3.00%,4.50%,57.60%,86.80%,50.00%,3-Mar,1:42
21_Nov_2010,Tour Finals,Hard,SF,5,1,Rafael Nadal [ESP] d. Murray,7-6(5) 3-6 7-6(6), (ch),1.05,19.30%,5.30%,51.80%,84.70%,50.90%,5-Apr,3:12
21_Nov_2010,Tour Finals,Hard,RR,5,2,Roger Federer [SUI] d. Murray,6-4 6-2, (ch),0.42,6.50%,1.60%,43.50%,59.30%,54.30%,8-May,1:17
